Customer_ID,Age,Income,Customer_Years,Web_Visits,Web_Purchases,Store_Purchases,Catalog_Purchases,Wine_Spending,Fruit_Spending,Meat_Spending,Fish_Spending,Sweet_Spending,Gold_Spending,Children,Teenagers,Campaign_1,Campaign_2,Campaign_3,Campaign_4,Campaign_5,Pages_Viewed,Time_On_Website,Discount_Purchases,Complaints,Satisfaction,Loyalty_Points,Email_Opens,Email_Clicks,Mobile_Sessions,Returns,Delivery_Rating,Gender,Education,Marital_Status,Total_Spending,Total_Purchases,Total_Family_Members,Total_Campaign_Acceptance,Digital_Engagement,Average_Spending_Per_Purchase,Customer_Value_Score,Discount_Rate,Cluster,Persona
10770,67,58652.63905317275,4,5,5,7,5,146.40237037489226,36.194298940434024,56.88249668931485,48.66405545493067,22.831524591995752,136.79318041845295,3,1,0,0,0,0,0,12,7.357377933056583,2,0,6.343107431551468,425.4528567233615,8,5,11,1,4.944486636582649,Female,Graduate,Married,447.7679264700205,17,5,0,41,24.875995915001138,2238.8396323501024,0.1111111111111111,1,Loyal Regular Customers
10771,48,67527.71902958165,9,7,4,8,1,140.30780794946887,33.86901066874945,38.2396438924064,26.525210100902342,46.57981852754108,23.116298202901355,1,0,1,0,0,0,0,14,12.865967704386703,6,0,5.2301382132971845,290.4366343014789,9,3,10,0,3.991443297973222,Male,High School,Married,308.6377893419695,13,2,1,43,22.04555638156925,3086.377893419695,0.42857142857142855,1,Loyal Regular Customers
10772,32,58167.31664346775,14,7,3,4,2,186.66317738004867,24.12936650025207,81.90267405318788,84.72134071858672,59.90502148907018,11.574005247779974,0,0,1,0,0,0,0,13,7.813380214451068,1,1,6.488216928640152,545.0240765454907,12,3,13,2,3.350505948055918,Female,Graduate,Single,448.89558538892544,9,1,1,48,44.889558538892544,6733.433780833881,0.1,0,VIP High-Value Customers
10773,65,49790.53646137179,12,8,5,5,3,136.49618399960744,42.13065712828001,267.2078305781927,73.0430755251207,14.30726586571004,35.93570576707628,1,1,0,0,1,0,0,13,3.5416942667354574,4,0,5.370087185801371,376.1045681744589,14,7,7,1,4.075564279857558,Female,High School,Divorced,569.1207188639871,13,3,1,49,40.651479918856225,7398.569345231833,0.2857142857142857,0,VIP High-Value Customers
10774,54,52990.47820512532,11,5,5,4,3,338.96646028230975,46.858776859480244,132.91495871011512,15.621513785664016,23.876293224952633,17.90238822331012,2,1,0,1,0,0,1,11,6.1035824353676436,1,0,7.7713619701811725,231.60274557477862,5,7,8,3,5.0,Female,Graduate,Divorced,576.1403910858319,12,4,2,36,44.318491621987064,6913.684693029983,0.07692307692307693,0,VIP High-Value Customers
10775,25,84649.93757563387,5,6,5,7,3,97.72389558051938,124.3144397805541,55.032922162486265,12.67761808868057,40.35377128373923,20.995539114162412,1,0,0,0,0,0,0,18,9.603766573143703,1,1,7.189976254487753,728.4255841292086,4,1,12,0,3.7792675370693263,Female,Postgraduate,Single,351.0981860101419,15,2,0,41,21.943636625633868,2106.589116060851,0.0625,1,Loyal Regular Customers
10776,37,53087.42079815747,4,6,2,4,3,64.85588870019222,24.531559150901316,162.0750644158642,37.22650877620389,45.329752732352034,36.09438330980464,0,2,1,0,0,0,0,11,4.873441829168007,4,0,7.6369739920033455,376.0252233514259,11,4,11,1,3.9829714655399373,Female,High School,Married,370.1131570853183,9,3,1,43,37.011315708531825,1850.5657854265914,0.4,1,Loyal Regular Customers
10777,70,91486.3491967835,13,6,4,8,1,192.11475936169435,101.67457314088864,252.66087521545904,23.574585483141107,13.274183770256641,30.151566811433998,1,0,1,0,1,0,0,9,7.881175319403144,2,0,7.899076517666859,542.5691435155989,10,2,9,1,3.3233123203585313,Female,High School,Single,613.4505437828739,13,2,2,36,43.81789598449099,8588.307612960234,0.14285714285714285,0,VIP High-Value Customers
10778,24,74292.3073237404,7,4,4,9,2,147.84876602481177,48.955062051196506,88.34057735823481,54.79232458903661,87.02126249940706,37.72704294713397,3,0,0,0,1,0,0,8,9.050251956566637,5,1,6.623481918972841,479.2857866407653,11,2,5,0,4.539108474562731,Female,Graduate,Married,464.68503546982066,15,4,1,30,29.04281471686379,3717.4802837585653,0.3125,1,Loyal Regular Customers
10779,66,68235.67223066815,4,8,7,6,1,66.69061002975094,55.117709543949836,261.5432068647671,67.61871497093436,30.180466290425972,143.0779415839842,1,2,0,0,0,0,0,14,9.128907539081236,2,3,8.494690104757513,394.51299286692125,9,3,5,1,4.006050971447128,Male,Graduate,Married,624.2286492838124,14,4,0,39,41.61524328558749,3121.143246419062,0.13333333333333333,0,VIP High-Value Customers
10780,44,38515.25561422208,15,6,2,9,3,172.0669674782019,21.667694201336598,66.38609103794865,158.29274479986773,25.356367002661287,8.160937140147512,2,0,0,0,0,0,0,13,9.714392827555034,0,1,7.756140569377175,403.3412908152555,3,3,10,0,3.4957623494634156,Male,Graduate,Married,451.9308016601636,14,3,0,35,30.128720110677573,7230.892826562617,0.0,1,Loyal Regular Customers
10781,21,76834.28690519328,3,13,3,6,6,226.56938107451666,31.714617162296758,248.8679063723022,36.09442698942921,131.9967592509632,25.542329943929843,2,1,0,0,0,0,0,12,8.707989287894716,2,0,6.618915895075479,496.87618657455903,10,1,10,2,4.546903446151725,Male,Postgraduate,Married,700.7854207934379,15,4,0,46,43.79908879958987,2803.1416831737515,0.125,0,VIP High-Value Customers
10782,29,51112.12960052701,9,6,4,6,4,151.65439705843923,27.198826413615645,288.34234289504326,10.22242264197013,45.19309813689975,61.802014580337925,2,1,0,0,0,0,0,11,4.986989783110433,4,0,8.118778053327501,794.3859014914484,4,4,8,1,3.7859776370442235,Male,Postgraduate,Married,584.413101726306,14,4,0,33,38.9608734484204,5844.13101726306,0.26666666666666666,0,VIP High-Value Customers
10783,49,38500.0843558974,11,7,5,10,5,136.4467000427768,58.99126321935695,102.95222443000074,27.427711615935674,51.07362043807874,45.8527291181599,3,2,0,0,0,0,1,13,7.180887517967565,3,0,8.087752721553919,579.5473227204699,9,1,12,0,4.924172089352659,Male,Postgraduate,Single,422.7442488643088,20,6,1,42,20.130678517348038,5072.930986371706,0.14285714285714285,1,Loyal Regular Customers
10784,69,69231.18503542879,8,4,7,6,3,43.4186111374475,15.418278662842786,311.64101660449774,9.801938886388644,37.57087686642626,57.13158833731356,2,0,0,0,0,0,1,6,8.036715521572358,4,0,10.0,877.0750836049903,10,2,10,1,2.374768433558185,Female,Postgraduate,Married,474.98231049491653,16,3,1,32,27.940135911465678,4274.840794454249,0.23529411764705882,1,Loyal Regular Customers
10785,64,35016.97090980229,1,5,5,4,1,95.77333877614235,14.666003760060436,346.3728339469735,21.80732167299463,31.737132970259538,50.045612607361825,3,1,0,0,0,0,0,7,9.335560976038153,3,0,8.411688507760823,363.4110528679528,7,0,14,1,3.983266504116027,Male,High School,Divorced,560.4022437337924,10,5,0,33,50.945658521253854,1120.8044874675847,0.2727272727272727,0,VIP High-Value Customers
10786,24,46279.65368166752,7,7,3,10,2,63.7294177746131,3.976181014183116,196.33087137856134,49.087201752166486,47.810530771043105,39.31805512500641,2,0,0,0,0,1,0,8,5.800883386128811,2,0,9.124620910660097,525.2194818651844,9,4,10,3,3.748934486619079,Male,Graduate,Married,400.25225781557356,15,3,1,38,25.015766113473347,3202.0180625245885,0.125,1,Loyal Regular Customers
10787,52,59817.91359355959,9,7,2,6,5,174.84663581659507,55.315073901457794,107.83498901056515,39.16791726565728,10.994576825670723,6.096153476024035,2,2,1,0,1,1,0,13,7.876580078103607,1,0,6.852701929119916,202.60855886757344,9,5,13,1,3.5720213353995907,Male,Postgraduate,Married,394.25534629597007,13,5,3,47,28.16109616399786,3942.5534629597005,0.07142857142857142,1,Loyal Regular Customers
10788,20,99931.5856340651,8,8,5,6,7,44.55300527307652,11.539828535192452,579.537150346131,62.398085853004616,34.085070686906946,114.99231233020251,2,1,0,0,0,0,0,11,13.744999646840556,4,0,6.113548403329029,664.3663056679543,4,3,11,0,5.0,Female,Graduate,Married,847.1054530245142,18,4,0,37,44.58449752760601,7623.949077220628,0.21052631578947367,0,VIP High-Value Customers
10789,37,47635.51639573523,8,6,7,5,5,47.53064995031989,34.88466725821074,97.80901489876145,27.712557548814498,17.913087793339987,25.56117842973167,3,2,0,0,0,0,0,9,10.793367017414248,3,0,8.372159674297581,761.0802355171259,5,2,15,1,4.173840652964873,Female,Graduate,Divorced,251.41115587917824,17,6,0,37,13.967286437732124,2262.700402912604,0.16666666666666666,1,Loyal Regular Customers
10790,51,51752.102652589645,13,14,5,5,3,59.250176199767694,9.783944641800906,372.9912130236235,8.22105399516382,19.105268863184566,15.314330915735745,2,0,0,0,0,0,0,14,10.64609293684531,1,0,6.385897502589708,498.7109214113636,7,3,15,1,4.008406159932836,Male,Graduate,Married,484.66598763927624,13,3,0,53,34.61899911709116,6785.323826949867,0.07142857142857142,0,VIP High-Value Customers
10791,66,73182.21097958961,6,2,5,6,4,72.80580276202272,35.63774524478481,449.2456447750153,130.1299102862997,9.397408126399991,45.893386159941315,3,0,1,0,0,0,0,11,7.827131396273289,5,0,6.794176358735376,728.0892259937889,11,5,11,1,5.0,Male,High School,Married,743.1098973544639,15,4,1,40,46.44436858465399,5201.769281481247,0.3125,0,VIP High-Value Customers
10792,68,37710.67760923117,11,7,7,7,2,54.50425636300549,34.00607327813154,200.87725837003822,30.62808519683074,18.7176371664846,179.10881119616295,3,0,0,0,0,0,0,14,8.568061762895935,3,1,5.340958841277036,495.8656125368195,13,5,14,1,4.080282742759722,Female,Graduate,Married,517.8421215706535,16,4,0,53,30.46130126886197,6214.105458847842,0.17647058823529413,1,Loyal Regular Customers
10793,30,67970.51485837648,4,5,7,12,3,93.03139296149486,22.582105988937563,76.05404153824146,2.064554869353375,19.673816563390968,77.212325779167,3,2,1,0,0,0,0,15,8.04898389245168,0,0,7.541503218943376,611.1199683200566,7,5,10,0,3.746892803263295,Male,High School,Married,290.6182377005852,22,6,1,42,12.635575552199358,1453.0911885029261,0.0,1,Loyal Regular Customers
10794,40,59642.99767046553,8,4,10,2,4,98.9895790236311,47.090859500997944,191.00059445963015,45.23483591629993,3.5646941984971265,89.28542467066424,1,1,0,0,0,0,1,17,9.445443300927613,2,0,7.087967066961281,723.6543041731752,6,2,11,0,4.3011853409054375,Male,Graduate,Single,475.16598776972046,16,3,1,40,27.95094045704238,4276.493889927484,0.11764705882352941,1,Loyal Regular Customers
10795,45,54472.292075200174,3,5,4,4,1,210.57426606381776,21.461543501341765,488.4783606455536,52.851119488530095,83.4235601675944,278.76153474061186,2,2,0,0,0,0,0,6,4.29615108298991,3,1,7.085946117670222,786.3149827914392,7,3,11,2,1.7424401941193972,Female,High School,Married,856.2110599076855,9,5,0,32,113.55503846074494,4542.201538429797,0.3,0,VIP High-Value Customers
10796,44,78470.77706514359,13,4,4,8,4,65.23842431432892,64.61003081995653,107.35460875782744,7.386543130445239,53.73359281584896,56.59603573637812,3,1,0,0,0,0,0,9,5.6086109688699715,0,0,8.705997634632698,498.8797188727834,8,4,6,0,4.385610725295451,Male,High School,Single,354.9192355747852,16,5,0,31,20.877602092634422,4968.869298046993,0.0,1,Loyal Regular Customers
10797,41,65246.09861781251,9,5,0,4,4,74.47110661394198,75.50292511910047,150.2564637256181,36.6814106644374,12.211810711950266,12.526885787936695,1,0,0,0,0,0,0,11,3.785279745307342,0,1,6.586305174664194,347.7434157263873,16,2,8,0,3.6776707570331824,Male,PhD,Married,361.65060262298493,8,2,0,42,40.18340029144277,3616.5060262298493,0.0,1,Loyal Regular Customers
10798,46,46847.72465153195,13,7,3,9,1,168.01981191436494,78.63286354979496,31.673117168734777,53.92608534936555,15.600121058064463,28.25649935581512,0,0,0,1,0,1,0,8,10.242204050119955,4,0,7.620054736172673,845.6543157320822,13,1,10,0,2.964159608980926,Male,High School,Married,376.1084983961398,13,1,2,39,26.864892742581414,5265.518977545957,0.2857142857142857,1,Loyal Regular Customers
10799,68,56439.51565386289,2,7,3,15,0,189.049003095998,35.33008193879197,150.77847903792872,81.91532714312841,12.09089520449086,29.11998613682478,3,2,0,0,0,0,0,13,10.183120513266173,6,2,6.6990372564810095,523.9388254777554,8,6,15,0,4.011365830663527,Male,Postgraduate,Married,498.2837725571627,18,6,0,49,26.22546171353488,1494.8513176714882,0.3157894736842105,1,Loyal Regular Customers
10800,32,53164.36788035564,2,11,2,9,2,129.836945848063,53.427097614212244,230.78037256307272,91.29237307178481,23.11486876745352,11.322356555801264,3,1,0,0,0,0,1,8,6.0537114053879675,1,0,5.503271176035509,490.1725346637681,8,3,6,1,4.175465210930773,Male,High School,Single,539.7740144203876,13,5,1,36,38.5552867443134,1619.322043261163,0.07142857142857142,1,Loyal Regular Customers
10801,52,58422.511359303404,12,7,9,6,3,167.41062636062074,35.234412563484625,83.01377098624944,60.550532242431665,22.25690003225482,36.514682965279356,2,0,0,1,1,0,0,9,5.8879318961605165,3,1,7.834907786361931,324.4484605352999,15,2,11,0,5.0,Male,High School,Married,404.9809251503206,18,3,2,44,21.3147855342274,5264.752026954168,0.15789473684210525,1,Loyal Regular Customers
10802,53,62748.922185956915,13,7,8,5,4,31.14296106109272,49.05149836009954,364.7003575397453,79.17392521656134,126.2260587947,109.4237774968267,3,0,0,0,0,0,0,15,10.200348343226088,1,0,8.16674231071232,478.5906529332754,8,4,10,2,3.331239545729784,Female,Postgraduate,Single,759.7185784690255,17,4,0,44,42.20658769272364,10636.060098566357,0.05555555555555555,0,VIP High-Value Customers
10803,60,70587.59882949342,15,4,8,3,3,198.35310026819192,36.6383467718989,60.54896710458707,81.52303074171326,22.99806000195279,125.99062137284304,0,2,1,0,0,0,0,5,10.129496220810458,1,0,8.684527350243302,412.15248628963934,9,4,13,0,4.114090713808516,Female,High School,Single,526.052126261187,14,3,1,35,35.070141750745805,8416.834020178992,0.06666666666666667,0,VIP High-Value Customers
10804,54,69156.02849256844,12,8,4,11,3,116.5719173994007,39.51280881477641,108.47276067464504,51.84320357185571,42.785483866966835,23.20480919664687,3,2,0,0,0,1,0,12,12.873504671017763,2,0,8.201836116775192,269.58562547745237,9,5,10,0,4.285085285490345,Male,Graduate,Single,382.3909835242916,18,6,1,44,20.12584123812061,4971.082785815791,0.10526315789473684,1,Loyal Regular Customers
10805,20,20000.0,7,6,10,6,2,171.0309765325848,96.48266180272346,326.84093445232946,106.85368476845296,15.98832035560456,120.95320227424767,3,1,0,0,0,0,0,13,5.531138017470051,1,2,6.803661215358286,296.7356627951665,7,3,12,2,4.150626624549609,Male,High School,Married,838.1497801859429,18,5,0,41,44.11314632557594,6705.198241487543,0.05263157894736842,0,VIP High-Value Customers
10806,40,58248.45260210352,12,8,3,8,3,138.04882712345588,5.646763353740591,143.57785106557327,100.53441645039705,57.342152618733955,64.71560803233817,2,0,1,1,0,0,0,14,7.657793689255818,3,0,10.0,650.5977547926802,9,2,9,0,4.113456878768907,Female,PhD,Married,509.8656186442389,14,3,2,42,33.99104124294926,6628.253042375106,0.2,0,VIP High-Value Customers
10807,67,32830.40555867828,10,4,2,4,4,90.97578426417144,40.79562729057941,409.8336250338353,7.2736082935530995,22.482752579024186,15.566741377293617,3,1,0,0,0,0,0,13,8.374921353054425,3,0,7.476983581665861,434.02031760341674,9,5,7,2,4.1565386232381565,Male,PhD,Single,586.9281388384571,10,5,0,38,53.35710353076883,6456.209527223028,0.2727272727272727,0,VIP High-Value Customers
10808,25,55036.90945558813,4,9,2,13,6,151.61930867325347,40.58815439946266,41.54535390080697,51.440278930267894,9.148439903695582,5.196731954731433,0,1,0,0,0,0,0,14,9.697579965585183,2,1,7.584903215784036,537.2135303858283,5,4,11,2,3.1042759223469982,Male,PhD,Married,299.538267762218,21,2,0,43,13.615375807373546,1497.6913388110902,0.09090909090909091,1,Loyal Regular Customers
10809,47,57771.78741940344,10,9,2,6,3,82.31925321543977,20.877657141678625,126.34633426588194,38.675169866389744,19.28117117000092,66.60736989595875,1,1,0,0,0,0,0,13,10.901702069114856,1,1,5.7871064415419875,442.61065160051936,8,5,4,3,4.587619412262095,Male,Graduate,Divorced,354.1069555553497,11,3,0,39,29.50891296294581,3895.176511108847,0.08333333333333333,1,Loyal Regular Customers
10810,36,77570.67044552477,8,7,6,8,5,375.48991178831426,52.347780491791596,194.13928502454473,17.97904164347114,18.19216074390897,51.519387943233376,2,2,0,0,0,0,0,13,7.643598098918506,2,0,6.510602351692249,270.19771590552784,8,4,11,0,4.70717221094341,Male,Graduate,Married,709.667567635264,19,5,0,43,35.4833783817632,6387.008108717377,0.1,0,VIP High-Value Customers
10811,24,59457.92159219821,9,9,2,12,3,40.4220813030769,33.875551282024794,478.35696879978804,51.001159082665545,46.21920222302198,43.070266800470876,1,1,0,0,0,0,1,8,8.658934553780739,2,1,9.270632446077908,797.4069167294964,9,2,11,2,3.6690222742562155,Female,Postgraduate,Married,692.9452294910482,17,3,1,39,38.49695719394712,6929.452294910481,0.1111111111111111,0,VIP High-Value Customers
10812,50,64665.92433017868,7,9,9,4,3,195.36246371946902,23.06099717905225,172.81844409970182,100.09408012327015,32.384588311857904,11.117311132935752,0,1,1,0,0,0,0,7,7.057994658727551,1,0,8.24973795182185,566.1895343074235,1,3,8,2,3.8304904518688705,Female,Graduate,Divorced,534.8378845662869,16,2,1,28,31.461052033310995,4278.703076530295,0.058823529411764705,1,Loyal Regular Customers
10813,24,74275.01485183372,5,7,8,7,2,145.28438359949882,39.19176177589487,220.52645784528093,27.637464426486886,39.155110371076404,11.744056212391435,3,1,0,0,1,0,0,10,3.6793458641003287,1,1,5.816457609268906,673.445862000912,8,2,8,2,3.5378890177057833,Female,Postgraduate,Single,483.5392342306293,17,5,1,35,26.863290790590515,2901.2354053837757,0.05555555555555555,1,Loyal Regular Customers
10814,57,82099.5406767474,8,13,4,5,3,119.5070309744675,100.230793892853,156.87945449973478,33.48499272191673,63.203276970793596,28.407223983517532,1,2,1,0,0,0,0,12,5.461997006937223,2,1,5.754549085963376,604.6346330918874,5,2,9,1,2.6883732709448185,Male,Graduate,Married,501.71277304328316,12,4,1,41,38.5932902340987,4515.414957389548,0.15384615384615385,0,VIP High-Value Customers
10815,22,57785.74937957561,4,6,4,4,2,71.97997454059099,153.20316281314302,147.17017782238355,52.62944803176066,6.288991022354993,18.77101484210293,2,2,0,0,0,0,0,9,6.595394080618014,1,1,8.350554593759117,477.86205481396263,5,0,6,2,4.319174055013582,Male,High School,Divorced,450.04276907233617,10,5,0,26,40.912979006576016,2250.213845361681,0.09090909090909091,0,VIP High-Value Customers
10816,42,61695.22995024736,2,5,3,14,2,149.57824684501793,29.692872018521186,107.46526991296359,60.97365228270267,26.659996928318904,64.27556948093032,1,0,1,1,0,0,0,14,9.680265739586895,1,0,6.668782146372388,377.35297207818394,4,1,9,0,3.8585225797094815,Male,Postgraduate,Married,438.6456074684546,19,2,2,33,21.93228037342273,1315.9368224053637,0.05,1,Loyal Regular Customers
10817,56,60180.419440360565,11,11,9,7,5,117.02622765892454,27.22658609004929,204.56163217323717,57.15305828917724,21.669052819025346,59.25766867152605,3,2,0,1,0,0,1,15,1.6842902487836797,1,0,9.827022776551164,97.50846695368512,7,4,11,0,4.397876666039667,Male,High School,Married,486.89422570193966,21,6,2,48,22.13155571372453,5842.730708423276,0.045454545454545456,1,Loyal Regular Customers
10818,56,50233.21864024063,15,11,10,6,4,36.61096850709477,33.642255070093526,133.6646810736971,6.153376276694008,45.9588556904084,26.18861358048093,1,2,0,0,0,0,1,13,9.729520877405196,1,0,10.0,3.432428421162342,16,6,11,1,4.1586247794045965,Female,Graduate,Married,282.21875019846874,20,4,1,57,13.438988104688988,4515.5000031755,0.047619047619047616,1,Loyal Regular Customers
10819,29,46155.92597803698,12,8,5,9,0,174.58114443963657,7.9514787463795855,227.97462184803405,126.33188597857816,42.69322860497252,43.94566504055187,0,1,0,0,0,0,0,18,9.74638032998248,3,1,7.759581075035794,708.5201565516622,10,2,9,1,3.2659817487117833,Male,Graduate,Married,623.4780246581528,14,2,0,47,41.565201643876854,8105.214320555986,0.2,0,VIP High-Value Customers
